year,institute_name,academic_program_name,seat_type,gender,opening_rank,closing_rank
2022,IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),2914,2914
2022,IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3270,3645
2022,IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),5893,5893
2022,IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",SC,Gender-Neutral,1829,1903
2022,IIT Hyderabad,"Biotechnology and Bioinformatics (4 Years, B. Tech)",ST,Gender-Neutral,939,939
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,4495,6822
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),10056,11329
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1075,1216
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),1723,1723
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,2480,2915
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),5247,5494
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1464,1639
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),1285,1285
2022,IIT Hyderabad,"Chemical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,689,880
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,1212,1633
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),3260,3260
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OPEN (PwD),Gender-Neutral,83,83
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,268,268
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),964,964
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,863,934
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),1104,1104
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",SC,Gender-Neutral,617,682
2022,IIT Hyderabad,"Computational Engineering (4 Years, B. Tech)",ST,Gender-Neutral,357,357
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,368,608
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),631,1503
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OPEN (PwD),Gender-Neutral,19,19
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,63,88
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),174,174
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,176,292
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),320,514
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,58,164
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),494,566
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",SC (PwD),Gender-Neutral,2,2
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,42,61
2022,IIT Hyderabad,"Computer Science and Engineering (4 Years, B. Tech)",ST,Female-only (incl Supernumerary),86,86
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,1383,2466
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),3004,5070
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OPEN (PwD),Gender-Neutral,82,82
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,341,418
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),612,612
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,776,1119
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),1639,1827
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL (PwD),Female-only (incl Supernumerary),59,59
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,577,755
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),991,1077
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,158,316
2022,IIT Hyderabad,"Electrical Engineering (4 Years, B. Tech)",ST,Female-only (incl Supernumerary),343,343
2022,IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",OPEN,Gender-Neutral,1870,2582
2022,IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),4082,4772
2022,IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",OPEN (PwD),Gender-Neutral,176,176
2022,IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",EWS,Gender-Neutral,468,500
2022,IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,885,1124
2022,IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),2687,2687
2022,IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",SC,Gender-Neutral,530,699
2022,IIT Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),1686,1686
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,6981,8722
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),13277,13850
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1350,1374
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),2971,2971
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3050,3506
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),6355,7042
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1876,2123
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),2785,2785
2022,IIT Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,879,928
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",OPEN,Gender-Neutral,658,1135
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),2546,2592
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",EWS,Gender-Neutral,147,159
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,430,546
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),1079,1079
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",OBC-NCL (PwD),Gender-Neutral,18,18
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",SC,Gender-Neutral,200,342
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),590,590
2022,IIT Hyderabad,"Mathematics and Computing (4 Years, B. Tech)",ST,Gender-Neutral,159,159
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,3273,5273
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),8388,10167
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",OPEN (PwD),Gender-Neutral,184,184
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,706,986
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),1965,1965
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1221,2268
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),4527,4887
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,878,1043
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),2133,2243
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,525,590
2022,IIT Hyderabad,"Mechanical Engineering (4 Years, B. Tech)",ST,Female-only (incl Supernumerary),948,948
2022,IIT Hyderabad<br>,"Chemical Engineering (4 Years, B. Tech)",ST<br>,Female-only (incl Supernumerary) ,877,877
2022,IIT Hyderabad<br>,"Electrical Engineering (IC Design and Technology) (4 Years, B. Tech)",ST<br>,Gender-Neutral ,273,273
2022,~~ IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~OPEN~~<br>,Gender-Neutral ,6816,8716
2022,~~ IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~OPEN~~<br>,Female-only (incl Supernumerary) ,12078,14090
2022,~~ IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~EWS~~<br>,Female-only (incl Supernumerary) ,2307,2307
2022,~~ IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~OBC-NCL~~<br>,Gender-Neutral ,2820,3413
2022,~~ IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~SC~~<br>,Gender-Neutral ,1556,1732
2022,~~ IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~OPEN~~<br>,Female-only (incl Supernumerary) ,9251,10587
2022,~~ IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~EWS~~<br>,Gender-Neutral ,803,803
2022,~~ IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~OBC-NCL~~<br>,Gender-Neutral ,2227,3111
2022,~~ IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~SC~~<br>,Female-only (incl Supernumerary) ,2566,2566
2022,~~ IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~ST~~<br>,Gender-Neutral ,947,977
2022,~~ IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~OPEN~~<br>,Gender-Neutral ,2000,4207
2022,~~ IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~EWS~~<br>,Gender-Neutral ,548,631
2022,~~ IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~EWS~~<br>,Female-only (incl Supernumerary) ,1288,1288
2022,~~ IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~OBC-NCL~~<br>,Female-only (incl Supernumerary) ,4215,4270
2022,~~ IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~ST~~<br>,Gender-Neutral ,275,543
2022,~~ IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~ST~~<br>,Female-only (incl Supernumerary) ,912,912
2022,~~ IIT Hyderabad~~<br>,"Industrial Chemistry (4 Years, B. Tech)",~~OPEN~~<br>,Gender-Neutral ,8340,9304
2022,~~ IIT Hyderabad~~<br>,"Industrial Chemistry (4 Years, B. Tech)",~~EWS~~<br>,Gender-Neutral ,1391,1391
2022,~~ IIT Hyderabad~~<br>,"Industrial Chemistry (4 Years, B. Tech)",~~EWS~~<br>,Female-only (incl Supernumerary) ,3110,3110
2022,~~ IIT Hyderabad~~<br>,"Industrial Chemistry (4 Years, B. Tech)",~~OBC-NCL~~<br>,Female-only (incl Supernumerary) ,7260,7260
2022,~~IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~EWS~~<br>,Gender-Neutral ,1177,1388
2022,~~IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~OBC-NCL~~<br>,Female-only (incl Supernumerary) ,5117,5606
2022,~~IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~SC~~<br>,Female-only (incl Supernumerary) ,2229,2461
2022,~~IIT Hyderabad~~<br>,"Civil Engineering (4 Years, B. Tech)",~~ST~~<br>,Gender-Neutral ,519,629
2022,~~IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~OPEN~~<br>,Gender-Neutral ,2871,6196
2022,~~IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~EWS~~<br>,Female-only (incl Supernumerary) ,2927,2927
2022,~~IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~OBC-NCL~~<br>,Female-only (incl Supernumerary) ,6551,7000
2022,~~IIT Hyderabad~~<br>,"Engineering Physics (4 Years, B. Tech)",~~SC~~<br>,Gender-Neutral ,1924,2083
2022,~~IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~OPEN~~<br>,Female-only (incl Supernumerary) ,5319,7402
2022,~~IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~OBC-NCL~~<br>,Gender-Neutral ,948,2487
2022,~~IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~SC~~<br>,Gender-Neutral ,1360,1576
2022,~~IIT Hyderabad~~<br>,"Engineering Science (4 Years, B. Tech)",~~SC~~<br>,Female-only (incl Supernumerary) ,1737,1737
2022,~~IIT Hyderabad~~<br>,"Industrial Chemistry (4 Years, B. Tech)",~~OPEN~~<br>,Female-only (incl Supernumerary) ,13828,13828
2022,~~IIT Hyderabad~~<br>,"Industrial Chemistry (4 Years, B. Tech)",~~OBC-NCL~~<br>,Gender-Neutral ,3555,3795
2022,~~IIT Hyderabad~~<br>,"Industrial Chemistry (4 Years, B. Tech)",~~SC~~<br>,Gender-Neutral ,1869,2255
2022,~~ IIT Hyderabad~~,"Civil Engineering (4 Years, B. Tech)",~~ST~~,Female-only (incl Supernumerary),859,859
2022,~~IIT Hyderabad~~,"Industrial Chemistry (4 Years, B. Tech)",~~ST~~,Gender-Neutral,992,992
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",OPEN,Gender-Neutral,2509,3257
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),5569,6475
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",OPEN (PwD),Gender-Neutral,172,172
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",EWS,Gender-Neutral,399,456
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),975,975
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1217,1398
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),3191,3326
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",SC,Gender-Neutral,667,986
2022,IIT Jodhpur,"Artificial Intelligence and Data Science (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),1388,1388
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,7808,11496
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),15133,19173
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1547,1734
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),2765,2765
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3648,4534
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),7041,7765
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2300,2516
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),3164,3164
2022,IIT Jodhpur,"Chemical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,938,1145
2022,IIT Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",OPEN,Gender-Neutral,13861,15787
2022,IIT Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",OPEN,Female-only (incl Supernumerary),23045,23481
2022,IIT Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",EWS,Gender-Neutral,2353,2353
2022,IIT Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,5432,5507
2022,IIT Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",SC,Gender-Neutral,2934,2956
2022,IIT Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",ST,Gender-Neutral,1500,1500
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,11019,13138
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),19471,21250
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,1801,1940
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),3304,3304
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,4113,4706
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),7628,7890
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2154,2451
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),3062,3062
2022,IIT Jodhpur,"Civil and Infrastructure Engineering (4 Years, B. Tech)",ST,Gender-Neutral,639,708
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,1319,2430
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),3626,5474
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",OPEN (PwD),Gender-Neutral,128,138
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,280,366
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),851,851
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,830,1179
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),1607,2456
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL (PwD),Gender-Neutral,26,26
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL (PwD),Female-only (incl Supernumerary),65,65
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,290,652
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),1060,1085
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,229,354
2022,IIT Jodhpur,"Computer Science and Engineering (4 Years, B. Tech)",ST,Female-only (incl Supernumerary),607,633
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,3369,6648
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),9125,11070
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,901,1189
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",EWS,Female-only (incl Supernumerary),1682,1682
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,1898,2639
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (incl Supernumerary),4488,5238
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1098,1605
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",SC,Female-only (incl Supernumerary),2305,2434
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,458,787
2022,IIT Jodhpur,"Electrical Engineering (4 Years, B. Tech)",ST,Female-only (incl Supernumerary),850,850
2022,IIT Jodhpur,"Materials Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,11804,14435
2022,IIT Jodhpur,"Materials Engineering (4 Years, B. Tech)",OPEN,Female-only (incl Supernumerary),20053,21265
